timestamp,equipment_id,equipment_type,runtime_hours,temperature_c,vibration_mm_s,power_kw,pressure,health_score,anomaly,failure_risk
2024-02-09 23:00:00,EQ_M001,Compressor,10976.3,17.4,8.0,22.36,5.8,20.0,1,100.0
2024-02-09 23:00:00,EQ_M002,Water Pump,12710.5,20.6,8.0,14.26,2.94,20.0,1,100.0
2024-02-09 23:00:00,EQ_M003,Air Handler,10146.6,16.0,7.79,15.15,2.29,20.0,1,100.0
2024-02-09 23:00:00,EQ_B001,Compressor,7261.2,15.1,4.79,20.58,5.84,57.4,0,72.6
2024-02-09 23:00:00,EQ_B002,Water Pump,9726.7,16.8,7.08,16.19,3.28,20.0,1,100.0
2024-02-10 00:00:00,EQ_M001,Compressor,10977.0,16.7,8.0,20.72,6.87,20.0,1,100.0
2024-02-10 00:00:00,EQ_M002,Water Pump,12711.4,21.4,8.0,13.43,3.06,20.0,1,100.0
2024-02-10 00:00:00,EQ_M003,Air Handler,10147.4,15.2,8.0,15.45,3.29,20.0,1,100.0
2024-02-10 00:00:00,EQ_B001,Compressor,7261.7,15.0,4.28,22.61,6.93,58.9,0,71.1
2024-02-10 00:00:00,EQ_B002,Water Pump,9727.5,14.8,7.49,14.99,2.94,20.0,1,100.0
2024-02-10 01:00:00,EQ_M001,Compressor,10977.8,17.1,8.0,20.92,6.42,20.0,1,100.0
2024-02-10 01:00:00,EQ_M002,Water Pump,12712.2,21.1,8.0,16.35,3.01,20.0,1,100.0
2024-02-10 01:00:00,EQ_M003,Air Handler,10148.1,15.8,7.76,12.33,2.99,20.0,1,100.0
2024-02-10 01:00:00,EQ_B001,Compressor,7262.7,14.9,5.0,24.25,7.03,56.7,0,73.3
2024-02-10 01:00:00,EQ_B002,Water Pump,9728.0,15.9,7.54,17.45,2.84,20.0,1,100.0
2024-02-10 02:00:00,EQ_M001,Compressor,10978.5,16.4,8.0,21.22,6.92,20.0,1,100.0
2024-02-10 02:00:00,EQ_M002,Water Pump,12713.0,19.1,8.0,14.99,2.79,20.0,1,100.0
2024-02-10 02:00:00,EQ_M003,Air Handler,10148.7,13.5,7.51,14.15,3.15,20.0,1,100.0
2024-02-10 02:00:00,EQ_B001,Compressor,7263.3,13.6,5.08,20.04,6.57,56.5,0,73.5
2024-02-10 02:00:00,EQ_B002,Water Pump,9728.9,15.1,7.4,15.1,3.01,20.0,1,100.0
2024-02-10 03:00:00,EQ_M001,Compressor,10979.4,16.2,8.0,19.02,6.94,20.0,1,100.0
2024-02-10 03:00:00,EQ_M002,Water Pump,12713.7,20.3,8.0,13.89,2.74,20.0,1,100.0
2024-02-10 03:00:00,EQ_M003,Air Handler,10149.3,16.0,7.7,14.7,3.12,20.0,1,100.0
2024-02-10 03:00:00,EQ_B001,Compressor,7264.0,15.4,4.84,24.38,6.56,57.2,0,72.8
2024-02-10 03:00:00,EQ_B002,Water Pump,9729.6,15.1,7.07,11.96,3.04,20.0,1,100.0
2024-02-10 04:00:00,EQ_M001,Compressor,10980.0,17.4,8.0,20.93,7.02,20.0,1,100.0
2024-02-10 04:00:00,EQ_M002,Water Pump,12714.3,18.8,8.0,14.79,2.94,20.0,1,100.0
2024-02-10 04:00:00,EQ_M003,Air Handler,10150.0,16.3,7.46,14.38,3.07,20.0,1,100.0
2024-02-10 04:00:00,EQ_B001,Compressor,7264.8,14.9,5.25,24.3,6.7,55.9,0,74.1
2024-02-10 04:00:00,EQ_B002,Water Pump,9730.4,16.1,7.25,15.81,3.23,20.0,1,100.0
2024-02-10 05:00:00,EQ_M001,Compressor,10980.7,17.4,8.0,24.3,6.24,20.0,1,100.0
2024-02-10 05:00:00,EQ_M002,Water Pump,12715.2,20.8,8.0,15.45,3.05,20.0,1,100.0
2024-02-10 05:00:00,EQ_M003,Air Handler,10150.6,15.4,7.27,14.77,2.67,20.0,1,100.0
2024-02-10 05:00:00,EQ_B001,Compressor,7265.7,16.8,4.51,20.62,6.33,58.1,0,71.9
2024-02-10 05:00:00,EQ_B002,Water Pump,9731.1,14.7,7.42,15.0,2.72,20.0,1,100.0
2024-02-10 06:00:00,EQ_M001,Compressor,10981.4,16.9,8.0,20.35,6.43,20.0,1,100.0
2024-02-10 06:00:00,EQ_M002,Water Pump,12716.2,22.1,8.0,13.3,3.12,20.0,1,100.0
2024-02-10 06:00:00,EQ_M003,Air Handler,10151.2,13.9,7.76,16.17,3.39,20.0,1,100.0
2024-02-10 06:00:00,EQ_B001,Compressor,7266.3,12.7,4.82,19.04,7.13,57.2,0,72.8
2024-02-10 06:00:00,EQ_B002,Water Pump,9731.9,16.0,6.95,13.87,2.99,20.0,1,100.0
2024-02-10 07:00:00,EQ_M001,Compressor,10981.9,17.6,8.0,22.02,7.0,20.0,1,100.0
2024-02-10 07:00:00,EQ_M002,Water Pump,12717.1,20.3,8.0,14.21,2.86,20.0,1,100.0
2024-02-10 07:00:00,EQ_M003,Air Handler,10151.8,16.3,7.98,16.4,2.97,20.0,1,100.0
2024-02-10 07:00:00,EQ_B001,Compressor,7266.8,14.8,4.67,23.81,5.73,57.7,0,72.3
2024-02-10 07:00:00,EQ_B002,Water Pump,9732.6,15.0,7.28,13.92,3.03,20.0,1,100.0
2024-02-10 08:00:00,EQ_M001,Compressor,10982.6,18.1,8.0,21.7,6.56,20.0,1,100.0
2024-02-10 08:00:00,EQ_M002,Water Pump,12717.8,20.7,8.0,14.29,2.96,20.0,1,100.0
2024-02-10 08:00:00,EQ_M003,Air Handler,10152.4,16.0,7.76,14.25,3.34,20.0,1,100.0
2024-02-10 08:00:00,EQ_B001,Compressor,7267.5,15.7,4.62,19.87,6.94,57.8,0,72.2
2024-02-10 08:00:00,EQ_B002,Water Pump,9733.4,15.8,7.39,11.54,2.87,20.0,1,100.0
2024-02-10 09:00:00,EQ_M001,Compressor,10983.2,18.6,8.0,23.13,6.67,20.0,1,100.0
2024-02-10 09:00:00,EQ_M002,Water Pump,12718.5,19.7,8.0,15.67,2.6,20.0,1,100.0
2024-02-10 09:00:00,EQ_M003,Air Handler,10153.0,13.0,7.49,14.75,2.94,20.0,1,100.0
2024-02-10 09:00:00,EQ_B001,Compressor,7268.2,15.3,4.72,19.48,6.27,57.5,0,72.5
2024-02-10 09:00:00,EQ_B002,Water Pump,9734.3,15.0,7.43,14.67,3.1,20.0,1,100.0
2024-02-10 10:00:00,EQ_M001,Compressor,10984.1,17.3,8.0,21.47,6.75,20.0,1,100.0
2024-02-10 10:00:00,EQ_M002,Water Pump,12719.3,21.2,8.0,15.21,3.39,20.0,1,100.0
2024-02-10 10:00:00,EQ_M003,Air Handler,10153.6,16.8,7.81,13.98,3.17,20.0,1,100.0
2024-02-10 10:00:00,EQ_B001,Compressor,7269.1,19.0,4.4,23.23,6.75,58.4,0,71.6
2024-02-10 10:00:00,EQ_B002,Water Pump,9735.0,15.7,6.68,14.24,2.91,20.8,1,100.0
2024-02-10 11:00:00,EQ_M001,Compressor,10984.9,17.8,8.0,26.54,5.64,20.0,1,100.0
2024-02-10 11:00:00,EQ_M002,Water Pump,12720.2,21.4,8.0,15.51,2.81,20.0,1,100.0
2024-02-10 11:00:00,EQ_M003,Air Handler,10154.2,14.9,7.85,17.38,3.17,20.0,1,100.0
2024-02-10 11:00:00,EQ_B001,Compressor,7269.8,16.1,4.63,20.71,6.38,57.7,0,72.3
2024-02-10 11:00:00,EQ_B002,Water Pump,9735.6,14.8,7.84,15.61,2.98,20.0,1,100.0
2024-02-10 12:00:00,EQ_M001,Compressor,10985.8,17.9,8.0,23.19,6.53,20.0,1,100.0
2024-02-10 12:00:00,EQ_M002,Water Pump,12720.7,19.4,8.0,16.8,2.69,20.0,1,100.0
2024-02-10 12:00:00,EQ_M003,Air Handler,10155.0,15.7,7.64,15.27,2.78,20.0,1,100.0
2024-02-10 12:00:00,EQ_B001,Compressor,7270.3,15.1,4.52,22.8,6.42,58.0,0,72.0
2024-02-10 12:00:00,EQ_B002,Water Pump,9736.6,15.2,7.83,13.25,3.18,20.0,1,100.0
2024-02-10 13:00:00,EQ_M001,Compressor,10986.4,16.6,8.0,21.56,6.26,20.0,1,100.0
2024-02-10 13:00:00,EQ_M002,Water Pump,12721.6,20.0,8.0,12.06,2.6,20.0,1,100.0
2024-02-10 13:00:00,EQ_M003,Air Handler,10155.5,15.9,7.42,12.4,3.16,20.0,1,100.0
2024-02-10 13:00:00,EQ_B001,Compressor,7271.1,16.3,5.01,21.05,6.58,56.6,0,73.4
2024-02-10 13:00:00,EQ_B002,Water Pump,9737.3,15.0,7.27,13.55,3.12,20.0,1,100.0
2024-02-10 14:00:00,EQ_M001,Compressor,10987.2,18.2,8.0,21.68,6.09,20.0,1,100.0
2024-02-10 14:00:00,EQ_M002,Water Pump,12722.1,20.4,8.0,15.3,2.67,20.0,1,100.0
2024-02-10 14:00:00,EQ_M003,Air Handler,10156.5,13.4,7.38,15.39,2.98,20.0,1,100.0
2024-02-10 14:00:00,EQ_B001,Compressor,7271.7,15.4,4.59,24.63,6.27,57.8,0,72.2
2024-02-10 14:00:00,EQ_B002,Water Pump,9738.1,14.7,7.27,16.94,2.8,20.0,1,100.0
2024-02-10 15:00:00,EQ_M001,Compressor,10988.2,16.9,8.0,23.27,6.83,20.0,1,100.0
2024-02-10 15:00:00,EQ_M002,Water Pump,12723.1,19.1,8.0,19.05,2.85,20.0,1,100.0
2024-02-10 15:00:00,EQ_M003,Air Handler,10157.4,16.0,7.43,16.98,2.64,20.0,1,100.0
2024-02-10 15:00:00,EQ_B001,Compressor,7272.4,14.5,4.18,22.08,6.22,59.1,0,70.9
2024-02-10 15:00:00,EQ_B002,Water Pump,9738.8,14.8,7.32,15.18,2.8,20.0,1,100.0
2024-02-10 16:00:00,EQ_M001,Compressor,10988.8,19.2,7.96,23.84,6.58,20.0,1,100.0
2024-02-10 16:00:00,EQ_M002,Water Pump,12724.0,19.3,8.0,13.29,3.57,20.0,1,100.0
2024-02-10 16:00:00,EQ_M003,Air Handler,10158.4,15.0,7.34,14.4,3.06,20.0,1,100.0
2024-02-10 16:00:00,EQ_B001,Compressor,7273.1,15.5,4.76,22.43,6.28,57.3,0,72.7
2024-02-10 16:00:00,EQ_B002,Water Pump,9739.5,18.4,7.14,13.44,2.96,20.0,1,100.0
2024-02-10 17:00:00,EQ_M001,Compressor,10989.5,17.6,8.0,22.76,6.94,20.0,1,100.0
2024-02-10 17:00:00,EQ_M002,Water Pump,12724.9,21.5,8.0,14.16,3.13,20.0,1,100.0
2024-02-10 17:00:00,EQ_M003,Air Handler,10159.1,16.6,7.65,14.51,3.24,20.0,1,100.0
2024-02-10 17:00:00,EQ_B001,Compressor,7274.0,14.4,4.81,21.23,6.43,57.1,0,72.9
2024-02-10 17:00:00,EQ_B002,Water Pump,9740.0,16.9,6.99,15.34,2.81,20.0,1,100.0
2024-02-10 18:00:00,EQ_M001,Compressor,10990.1,18.8,8.0,21.54,6.57,20.0,1,100.0
2024-02-10 18:00:00,EQ_M002,Water Pump,12725.9,22.0,8.0,13.68,2.72,20.0,1,100.0
2024-02-10 18:00:00,EQ_M003,Air Handler,10159.7,18.0,7.5,14.15,3.12,20.0,1,100.0
2024-02-10 18:00:00,EQ_B001,Compressor,7275.0,13.7,4.51,21.28,6.53,58.0,0,72.0
2024-02-10 18:00:00,EQ_B002,Water Pump,9740.9,15.2,7.17,15.9,2.94,20.0,1,100.0
2024-02-10 19:00:00,EQ_M001,Compressor,10990.8,18.4,8.0,23.88,6.84,20.0,1,100.0
2024-02-10 19:00:00,EQ_M002,Water Pump,12726.7,20.1,8.0,13.19,2.88,20.0,1,100.0
2024-02-10 19:00:00,EQ_M003,Air Handler,10160.6,16.4,7.37,13.02,2.87,20.0,1,100.0
2024-02-10 19:00:00,EQ_B001,Compressor,7275.8,13.9,4.34,23.19,7.09,58.5,0,71.5
2024-02-10 19:00:00,EQ_B002,Water Pump,9741.4,15.7,7.66,14.01,3.18,20.0,1,100.0
2024-02-10 20:00:00,EQ_M001,Compressor,10991.5,17.2,8.0,22.94,6.28,20.0,1,100.0
2024-02-10 20:00:00,EQ_M002,Water Pump,12727.4,22.1,8.0,16.96,3.0,20.0,1,100.0
2024-02-10 20:00:00,EQ_M003,Air Handler,10161.4,14.7,7.67,14.97,2.96,20.0,1,100.0
2024-02-10 20:00:00,EQ_B001,Compressor,7276.7,15.4,5.41,21.66,5.92,55.3,0,74.7
2024-02-10 20:00:00,EQ_B002,Water Pump,9742.3,15.2,7.23,14.53,3.15,20.0,1,100.0
2024-02-10 21:00:00,EQ_M001,Compressor,10992.4,17.7,8.0,19.75,7.06,20.0,1,100.0
2024-02-10 21:00:00,EQ_M002,Water Pump,12728.3,19.9,8.0,14.35,3.04,20.0,1,100.0
2024-02-10 21:00:00,EQ_M003,Air Handler,10162.0,16.0,7.62,11.65,3.11,20.0,1,100.0
2024-02-10 21:00:00,EQ_B001,Compressor,7277.5,16.6,4.45,23.85,6.93,58.2,0,71.8
2024-02-10 21:00:00,EQ_B002,Water Pump,9743.1,14.8,7.37,14.79,2.91,20.0,1,100.0
2024-02-10 22:00:00,EQ_M001,Compressor,10993.1,18.2,8.0,17.29,6.39,20.0,1,100.0
2024-02-10 22:00:00,EQ_M002,Water Pump,12729.2,21.5,8.0,13.7,3.0,20.0,1,100.0
2024-02-10 22:00:00,EQ_M003,Air Handler,10162.7,16.4,7.37,16.66,3.06,20.0,1,100.0
2024-02-10 22:00:00,EQ_B001,Compressor,7278.1,15.3,4.78,22.66,6.24,57.2,0,72.8
2024-02-10 22:00:00,EQ_B002,Water Pump,9743.9,15.9,7.41,15.4,2.85,20.0,1,100.0
2024-02-10 23:00:00,EQ_M001,Compressor,10993.7,17.4,8.0,21.06,5.88,20.0,1,100.0
2024-02-10 23:00:00,EQ_M002,Water Pump,12729.9,22.9,8.0,12.75,2.95,20.0,1,100.0
2024-02-10 23:00:00,EQ_M003,Air Handler,10163.3,15.0,7.4,15.95,2.88,20.0,1,100.0
2024-02-10 23:00:00,EQ_B001,Compressor,7279.0,18.1,4.83,22.45,6.38,57.0,0,73.0
2024-02-10 23:00:00,EQ_B002,Water Pump,9744.8,16.0,7.68,12.16,3.08,20.0,1,100.0
2024-02-11 00:00:00,EQ_M001,Compressor,10994.5,17.9,8.0,20.4,6.25,20.0,1,100.0
2024-02-11 00:00:00,EQ_M002,Water Pump,12730.7,19.5,8.0,16.59,3.34,20.0,1,100.0
2024-02-11 00:00:00,EQ_M003,Air Handler,10164.3,14.6,7.84,14.88,3.44,20.0,1,100.0
2024-02-11 00:00:00,EQ_B001,Compressor,7279.7,13.5,4.79,24.45,6.53,57.1,0,72.9
2024-02-11 00:00:00,EQ_B002,Water Pump,9745.4,14.2,7.24,12.68,3.18,20.0,1,100.0
2024-02-11 01:00:00,EQ_M001,Compressor,10995.0,17.1,8.0,18.65,6.83,20.0,1,100.0
2024-02-11 01:00:00,EQ_M002,Water Pump,12731.2,21.9,8.0,17.16,3.55,20.0,1,100.0
2024-02-11 01:00:00,EQ_M003,Air Handler,10164.8,16.3,7.78,15.07,2.6,20.0,1,100.0
2024-02-11 01:00:00,EQ_B001,Compressor,7280.6,15.5,4.64,20.6,6.48,57.6,0,72.4
2024-02-11 01:00:00,EQ_B002,Water Pump,9746.2,13.2,7.12,13.4,2.68,20.0,1,100.0
2024-02-11 02:00:00,EQ_M001,Compressor,10995.8,16.7,8.0,24.39,6.17,20.0,1,100.0
2024-02-11 02:00:00,EQ_M002,Water Pump,12732.1,21.4,8.0,16.57,3.18,20.0,1,100.0
2024-02-11 02:00:00,EQ_M003,Air Handler,10165.8,17.7,7.99,13.07,2.66,20.0,1,100.0
2024-02-11 02:00:00,EQ_B001,Compressor,7281.5,15.2,4.92,23.97,6.11,56.7,0,73.3
2024-02-11 02:00:00,EQ_B002,Water Pump,9747.1,14.7,7.2,13.83,2.77,20.0,1,100.0
2024-02-11 03:00:00,EQ_M001,Compressor,10996.6,18.7,8.0,23.78,6.86,20.0,1,100.0
2024-02-11 03:00:00,EQ_M002,Water Pump,12733.0,19.8,8.0,13.31,3.09,20.0,1,100.0
2024-02-11 03:00:00,EQ_M003,Air Handler,10166.7,14.7,7.74,13.11,3.17,20.0,1,100.0
2024-02-11 03:00:00,EQ_B001,Compressor,7282.3,14.8,4.84,22.15,6.27,57.0,0,73.0
2024-02-11 03:00:00,EQ_B002,Water Pump,9748.0,15.5,7.2,15.61,3.03,20.0,1,100.0
2024-02-11 04:00:00,EQ_M001,Compressor,10997.1,19.1,8.0,19.86,6.37,20.0,1,100.0
2024-02-11 04:00:00,EQ_M002,Water Pump,12733.6,20.9,8.0,15.49,3.0,20.0,1,100.0
2024-02-11 04:00:00,EQ_M003,Air Handler,10167.4,14.3,7.2,16.33,3.18,20.0,1,100.0
2024-02-11 04:00:00,EQ_B001,Compressor,7283.1,15.1,4.9,23.82,6.56,56.7,0,73.3
2024-02-11 04:00:00,EQ_B002,Water Pump,9749.0,16.4,7.5,16.88,3.32,20.0,1,100.0
2024-02-11 05:00:00,EQ_M001,Compressor,10997.9,16.8,8.0,19.2,6.25,20.0,1,100.0
2024-02-11 05:00:00,EQ_M002,Water Pump,12734.2,21.1,8.0,14.14,3.02,20.0,1,100.0
2024-02-11 05:00:00,EQ_M003,Air Handler,10168.2,15.4,7.56,13.86,2.77,20.0,1,100.0
2024-02-11 05:00:00,EQ_B001,Compressor,7284.1,15.1,4.45,20.14,6.42,58.1,0,71.9
2024-02-11 05:00:00,EQ_B002,Water Pump,9749.8,14.0,7.04,13.4,2.86,20.0,1,100.0
2024-02-11 06:00:00,EQ_M001,Compressor,10998.6,16.3,8.0,20.79,6.27,20.0,1,100.0
2024-02-11 06:00:00,EQ_M002,Water Pump,12735.0,21.5,8.0,17.94,2.4,20.0,1,100.0
2024-02-11 06:00:00,EQ_M003,Air Handler,10168.9,15.7,7.5,17.07,3.1,20.0,1,100.0
2024-02-11 06:00:00,EQ_B001,Compressor,7285.0,14.0,4.66,18.84,6.77,57.5,0,72.5
2024-02-11 06:00:00,EQ_B002,Water Pump,9750.6,14.6,7.45,17.01,2.96,20.0,1,100.0
2024-02-11 07:00:00,EQ_M001,Compressor,10999.5,15.9,8.0,24.07,6.5,20.0,1,100.0
2024-02-11 07:00:00,EQ_M002,Water Pump,12735.7,19.5,8.0,13.72,3.03,20.0,1,100.0
2024-02-11 07:00:00,EQ_M003,Air Handler,10169.5,15.9,7.51,13.95,2.91,20.0,1,100.0
2024-02-11 07:00:00,EQ_B001,Compressor,7285.9,13.6,4.82,22.5,7.06,57.0,0,73.0
2024-02-11 07:00:00,EQ_B002,Water Pump,9751.3,12.6,7.72,13.23,3.24,20.0,1,100.0
2024-02-11 08:00:00,EQ_M001,Compressor,11000.2,17.7,8.0,19.14,5.99,20.0,1,100.0
2024-02-11 08:00:00,EQ_M002,Water Pump,12736.6,20.5,8.0,15.17,3.15,20.0,1,100.0
2024-02-11 08:00:00,EQ_M003,Air Handler,10170.3,16.0,7.95,17.22,3.09,20.0,1,100.0
2024-02-11 08:00:00,EQ_B001,Compressor,7286.5,15.7,4.63,21.86,6.44,57.5,0,72.5
2024-02-11 08:00:00,EQ_B002,Water Pump,9752.2,13.3,7.78,16.24,3.08,20.0,1,100.0
2024-02-11 09:00:00,EQ_M001,Compressor,11000.9,14.1,8.0,19.18,6.81,20.0,1,100.0
2024-02-11 09:00:00,EQ_M002,Water Pump,12737.4,22.3,8.0,14.42,2.91,20.0,1,100.0
2024-02-11 09:00:00,EQ_M003,Air Handler,10170.8,15.1,7.95,15.53,3.06,20.0,1,100.0
2024-02-11 09:00:00,EQ_B001,Compressor,7287.3,15.7,4.47,23.7,6.47,58.0,0,72.0
2024-02-11 09:00:00,EQ_B002,Water Pump,9753.0,13.4,7.46,14.6,2.85,20.0,1,100.0
2024-02-11 10:00:00,EQ_M001,Compressor,11001.7,16.6,8.0,21.86,6.47,20.0,1,100.0
2024-02-11 10:00:00,EQ_M002,Water Pump,12738.3,20.4,8.0,11.77,3.34,20.0,1,100.0
2024-02-11 10:00:00,EQ_M003,Air Handler,10171.4,14.5,7.35,14.46,2.89,20.0,1,100.0
2024-02-11 10:00:00,EQ_B001,Compressor,7288.0,14.8,4.62,22.28,6.06,57.5,0,72.5
2024-02-11 10:00:00,EQ_B002,Water Pump,9753.7,13.1,7.33,12.47,2.92,20.0,1,100.0
2024-02-11 11:00:00,EQ_M001,Compressor,11002.6,16.9,8.0,21.09,6.2,20.0,1,100.0
2024-02-11 11:00:00,EQ_M002,Water Pump,12739.2,20.9,8.0,16.9,2.78,20.0,1,100.0
2024-02-11 11:00:00,EQ_M003,Air Handler,10172.2,15.6,7.51,15.74,3.03,20.0,1,100.0
2024-02-11 11:00:00,EQ_B001,Compressor,7288.9,16.1,4.65,23.5,6.09,57.4,0,72.6
2024-02-11 11:00:00,EQ_B002,Water Pump,9754.7,14.1,7.17,15.1,2.96,20.0,1,100.0
2024-02-11 12:00:00,EQ_M001,Compressor,11003.5,15.0,8.0,20.46,6.5,20.0,1,100.0
2024-02-11 12:00:00,EQ_M002,Water Pump,12739.9,21.1,8.0,11.28,3.04,20.0,1,100.0
2024-02-11 12:00:00,EQ_M003,Air Handler,10172.7,17.0,7.92,15.19,2.8,20.0,1,100.0
2024-02-11 12:00:00,EQ_B001,Compressor,7289.5,14.5,4.67,26.11,6.07,57.4,0,72.6
2024-02-11 12:00:00,EQ_B002,Water Pump,9755.3,14.4,6.96,12.93,2.91,20.0,1,100.0
2024-02-11 13:00:00,EQ_M001,Compressor,11004.4,17.2,8.0,23.18,6.3,20.0,1,100.0
2024-02-11 13:00:00,EQ_M002,Water Pump,12740.5,20.9,8.0,16.69,3.2,20.0,1,100.0
2024-02-11 13:00:00,EQ_M003,Air Handler,10173.5,15.7,7.42,15.13,3.12,20.0,1,100.0
2024-02-11 13:00:00,EQ_B001,Compressor,7290.3,15.4,4.59,22.41,5.98,57.6,0,72.4
2024-02-11 13:00:00,EQ_B002,Water Pump,9755.8,13.5,6.78,14.02,3.11,20.2,1,100.0
2024-02-11 14:00:00,EQ_M001,Compressor,11005.0,17.3,8.0,18.55,6.58,20.0,1,100.0
2024-02-11 14:00:00,EQ_M002,Water Pump,12741.3,21.3,8.0,11.9,2.78,20.0,1,100.0
2024-02-11 14:00:00,EQ_M003,Air Handler,10174.2,14.9,7.62,17.18,2.8,20.0,1,100.0
2024-02-11 14:00:00,EQ_B001,Compressor,7291.2,15.4,4.95,22.56,6.28,56.5,0,73.5
2024-02-11 14:00:00,EQ_B002,Water Pump,9756.5,16.6,6.71,14.1,3.22,20.4,1,100.0
2024-02-11 15:00:00,EQ_M001,Compressor,11005.9,16.7,8.0,22.21,6.19,20.0,1,100.0
2024-02-11 15:00:00,EQ_M002,Water Pump,12742.1,20.3,8.0,14.66,3.17,20.0,1,100.0
2024-02-11 15:00:00,EQ_M003,Air Handler,10175.1,15.1,7.99,12.22,3.19,20.0,1,100.0
2024-02-11 15:00:00,EQ_B001,Compressor,7292.0,13.8,4.54,21.27,6.31,57.7,0,72.3
2024-02-11 15:00:00,EQ_B002,Water Pump,9757.5,14.0,7.38,14.2,2.74,20.0,1,100.0
2024-02-11 16:00:00,EQ_M001,Compressor,11006.7,19.2,8.0,21.75,6.46,20.0,1,100.0
2024-02-11 16:00:00,EQ_M002,Water Pump,12742.7,20.0,8.0,15.32,2.82,20.0,1,100.0
2024-02-11 16:00:00,EQ_M003,Air Handler,10175.7,15.7,7.21,15.75,3.16,20.0,1,100.0
2024-02-11 16:00:00,EQ_B001,Compressor,7292.6,14.1,4.52,18.19,6.76,57.8,0,72.2
2024-02-11 16:00:00,EQ_B002,Water Pump,9758.3,15.9,7.4,15.3,2.76,20.0,1,100.0
2024-02-11 17:00:00,EQ_M001,Compressor,11007.4,18.1,7.77,20.78,6.3,20.0,1,100.0
2024-02-11 17:00:00,EQ_M002,Water Pump,12743.4,19.2,8.0,17.18,3.23,20.0,1,100.0
2024-02-11 17:00:00,EQ_M003,Air Handler,10176.6,14.0,7.77,18.04,3.22,20.0,1,100.0
2024-02-11 17:00:00,EQ_B001,Compressor,7293.1,14.5,4.25,18.3,6.67,58.6,0,71.4
2024-02-11 17:00:00,EQ_B002,Water Pump,9758.9,15.2,7.5,17.14,2.83,20.0,1,100.0
2024-02-11 18:00:00,EQ_M001,Compressor,11008.3,16.3,8.0,20.81,6.22,20.0,1,100.0
2024-02-11 18:00:00,EQ_M002,Water Pump,12744.4,19.9,8.0,16.06,3.0,20.0,1,100.0
2024-02-11 18:00:00,EQ_M003,Air Handler,10177.3,14.0,7.97,16.34,2.84,20.0,1,100.0
2024-02-11 18:00:00,EQ_B001,Compressor,7293.9,15.9,5.17,20.72,6.14,55.8,0,74.2
2024-02-11 18:00:00,EQ_B002,Water Pump,9759.8,14.3,7.79,19.59,3.07,20.0,1,100.0
2024-02-11 19:00:00,EQ_M001,Compressor,11008.9,17.9,8.0,21.19,6.41,20.0,1,100.0
2024-02-11 19:00:00,EQ_M002,Water Pump,12744.9,22.1,8.0,12.44,2.99,20.0,1,100.0
2024-02-11 19:00:00,EQ_M003,Air Handler,10178.3,15.1,7.72,16.24,2.96,20.0,1,100.0
2024-02-11 19:00:00,EQ_B001,Compressor,7294.5,14.1,4.83,20.71,6.41,56.8,0,73.2
2024-02-11 19:00:00,EQ_B002,Water Pump,9760.4,15.2,7.15,13.93,3.01,20.0,1,100.0
2024-02-11 20:00:00,EQ_M001,Compressor,11009.5,17.5,8.0,22.44,6.51,20.0,1,100.0
2024-02-11 20:00:00,EQ_M002,Water Pump,12745.4,20.7,8.0,15.39,2.75,20.0,1,100.0
2024-02-11 20:00:00,EQ_M003,Air Handler,10179.1,16.5,7.48,15.84,3.12,20.0,1,100.0
2024-02-11 20:00:00,EQ_B001,Compressor,7295.0,15.8,4.91,22.5,6.54,56.6,0,73.4
2024-02-11 20:00:00,EQ_B002,Water Pump,9761.2,14.2,7.1,11.96,2.85,20.0,1,100.0
2024-02-11 21:00:00,EQ_M001,Compressor,11010.0,17.6,8.0,19.81,6.46,20.0,1,100.0
2024-02-11 21:00:00,EQ_M002,Water Pump,12746.3,20.8,8.0,14.45,3.02,20.0,1,100.0
2024-02-11 21:00:00,EQ_M003,Air Handler,10179.8,14.0,7.81,15.2,3.22,20.0,1,100.0
2024-02-11 21:00:00,EQ_B001,Compressor,7295.7,16.1,4.68,26.4,6.43,57.3,0,72.7
2024-02-11 21:00:00,EQ_B002,Water Pump,9761.7,15.6,7.22,14.99,2.99,20.0,1,100.0
2024-02-11 22:00:00,EQ_M001,Compressor,11010.9,18.9,8.0,22.32,6.6,20.0,1,100.0
2024-02-11 22:00:00,EQ_M002,Water Pump,12747.0,21.6,8.0,14.62,3.3,20.0,1,100.0
2024-02-11 22:00:00,EQ_M003,Air Handler,10180.4,15.1,8.0,16.23,3.16,20.0,1,100.0
2024-02-11 22:00:00,EQ_B001,Compressor,7296.3,16.3,4.29,22.61,6.84,58.4,0,71.6
2024-02-11 22:00:00,EQ_B002,Water Pump,9762.3,15.4,7.56,14.76,3.1,20.0,1,100.0
2024-02-11 23:00:00,EQ_M001,Compressor,11011.8,18.0,8.0,20.22,6.81,20.0,1,100.0
2024-02-11 23:00:00,EQ_M002,Water Pump,12747.7,20.2,8.0,13.94,2.71,20.0,1,100.0
2024-02-11 23:00:00,EQ_M003,Air Handler,10181.0,13.7,7.47,15.41,3.11,20.0,1,100.0
2024-02-11 23:00:00,EQ_B001,Compressor,7297.1,13.6,4.71,22.88,6.57,57.2,0,72.8
2024-02-11 23:00:00,EQ_B002,Water Pump,9763.0,15.9,7.11,15.64,2.77,20.0,1,100.0
2024-02-12 00:00:00,EQ_M001,Compressor,11012.4,17.8,8.0,25.81,6.88,20.0,1,100.0
